Date,State,Temperature_2m_max,Temperature_2m_min,Temperature_2m_mean,Precipitation_sum
2018-02-05,Indiana,-4.2805004,-13.3805,-8.495084,0.90000004
2018-02-06,Indiana,-6.3805003,-14.1305,-8.484666,4.1
2018-02-07,Indiana,-5.0805,-8.3805,-7.0763345,1.2
2018-02-08,Indiana,-2.3305,-10.830501,-7.6013336,0.0
2018-02-09,Indiana,8.419499,-6.3805003,0.21325004,1.0
2018-02-10,Indiana,0.119500004,-3.4305,-1.9888335,1.4000001
2018-02-11,Indiana,-1.9805,-4.2305,-3.22425,2.0
2018-02-12,Indiana,0.16950001,-10.5305,-5.632583,0.0
2018-02-13,Indiana,6.3694997,-7.1805,-2.5763328,0.8
2018-02-14,Indiana,7.2695,0.5695,3.2861664,1.3000001
2018-02-15,Indiana,15.669499,7.5195,11.915333,9.0
2018-02-16,Indiana,15.0695,0.46949998,4.97575,3.1999998
2018-02-17,Indiana,2.5195,-4.0805,-1.0784166,1.2
2018-02-18,Indiana,6.5195,-2.6805,0.66533333,1.7
2018-02-19,Indiana,15.7695,2.1195,8.829917,25.9
2018-02-20,Indiana,21.2695,14.3695,17.261168,9.0
2018-02-21,Indiana,21.0695,1.4695001,7.9049172,21.0
2018-02-22,Indiana,5.9694996,0.4195,2.5653334,5.8
2018-02-23,Indiana,11.7695,4.3195,8.157,13.099998
2018-02-24,Indiana,8.3195,2.5695,5.215334,8.900001
2018-02-25,Indiana,13.8195,2.9195,7.6882496,11.400001
2018-02-26,Indiana,10.9695,-2.3805,3.7799168,0.0
2018-02-27,Indiana,14.3195,1.1695,6.186167,0.0
2018-02-28,Indiana,16.2695,7.7695,10.692417,2.9
2018-03-01,Indiana,10.9695,2.3695,8.307,23.699995
2018-03-02,Indiana,7.1695,-1.5304999,2.4903333,0.0
2018-03-03,Indiana,6.8694997,-3.6805,1.0486668,0.0
2018-03-04,Indiana,7.4195,-3.8805,1.0590832,0.0
2018-03-05,Indiana,5.7695,-3.4805,1.0486666,0.0
2018-03-06,Indiana,9.3195,-1.2804999,3.9840832,5.5
2018-03-07,Indiana,2.4195,-1.8805,0.13408332,1.0000001
2018-03-08,Indiana,-0.0805,-5.5805,-2.4450836,0.4
2018-03-09,Indiana,3.4695,-5.9805,-1.8450832,0.0
2018-03-10,Indiana,4.8195,-5.9805,-0.8638334,0.0
2018-03-11,Indiana,5.2194996,-3.8805,0.075750045,0.0
2018-03-12,Indiana,6.1695,-5.0805,-0.10341681,0.70000005
2018-03-13,Indiana,2.7195,-3.6305,-0.8971667,2.1
2018-03-14,Indiana,4.3694997,-5.4805,-1.9888338,0.0
2018-03-15,Indiana,8.1195,-1.4805,2.977833,0.0
2018-03-16,Indiana,4.6695,-6.1305003,-0.9138337,0.0
2018-03-17,Indiana,4.4694996,-0.4805,1.3424166,5.0
2018-03-18,Indiana,11.169499,-4.7805004,2.2569997,0.0
2018-03-19,Indiana,10.6195,-0.6805,4.7590833,0.0
2018-03-20,Indiana,6.0195,-3.6305,1.0945,0.0
2018-03-21,Indiana,5.4195,-2.9805,1.2069999,3.3
2018-03-22,Indiana,6.8195,-4.5805,0.5340833,0.0
2018-03-23,Indiana,7.2194996,-4.1805,1.4007498,0.0
2018-03-24,Indiana,4.6695,-1.7804999,0.94866663,0.0
2018-03-25,Indiana,5.0195,-4.7305,-0.034666866,0.0
2018-03-26,Indiana,10.5195,-2.0305,3.45075,0.0
2018-03-27,Indiana,12.9695,7.1194997,9.961167,17.6
2018-03-28,Indiana,12.5695,5.1194997,8.719501,3.1999996
2018-03-29,Indiana,10.919499,7.3694997,9.175752,16.699999
2018-03-30,Indiana,8.5695,1.9195,5.4340835,5.2999997
2018-03-31,Indiana,12.169499,0.61950004,5.498667,0.0
2018-04-01,Indiana,10.8695,-1.2804999,2.8820002,1.0
2018-04-02,Indiana,6.5195,-6.3305,0.20699972,3.6
2018-04-03,Indiana,16.119501,3.4695,8.6195,13.100001
2018-04-04,Indiana,14.419499,-0.9305,3.1215832,10.3
2018-04-05,Indiana,6.8195,-4.5305004,0.38824996,0.3
2018-04-06,Indiana,7.5695,0.9195,3.9257505,1.2
2018-04-07,Indiana,3.8695,-5.7805004,-0.92425007,0.2
2018-04-08,Indiana,4.3694997,-7.1305003,-1.5055004,0.0
2018-04-09,Indiana,4.9195,-1.0304999,1.6903334,2.3999996
2018-04-10,Indiana,5.2194996,-4.6805,1.0840832,0.0
2018-04-11,Indiana,16.1695,-0.38050002,6.0840836,0.0
2018-04-12,Indiana,22.5695,10.3695,15.369499,0.0
2018-04-13,Indiana,24.219501,14.5195,18.61117,0.3
2018-04-14,Indiana,19.869501,9.8695,16.307001,16.5
2018-04-15,Indiana,9.669499,3.7695,6.3319993,12.100001
2018-04-16,Indiana,7.2194996,-1.1305,1.8361669,1.0000001
2018-04-17,Indiana,5.2695,-2.5305,0.95908326,0.0
2018-04-18,Indiana,13.2695,-3.5805,2.9486668,0.4
2018-04-19,Indiana,10.669499,0.119500004,4.9424167,2.6
2018-04-20,Indiana,13.169499,-2.4805,5.4195,0.0
2018-04-21,Indiana,13.5695,-0.0305,6.7674174,0.0
2018-04-22,Indiana,16.5195,4.7695,9.873666,0.0
2018-04-23,Indiana,17.119501,6.0695,11.02575,3.8
2018-04-24,Indiana,14.3195,10.5695,11.873668,1.5999999
2018-04-25,Indiana,16.2695,9.9695,12.30075,0.1
2018-04-26,Indiana,16.1695,-0.0305,7.9195004,0.0
2018-04-27,Indiana,15.1195,5.5695,10.721585,0.1
2018-04-28,Indiana,11.5195,2.1695,7.13825,3.8999996
2018-04-29,Indiana,13.0695,-1.3305,5.504917,0.0
2018-04-30,Indiana,19.5695,1.5195,10.41325,0.0
2018-05-01,Indiana,24.869501,9.669499,16.590334,0.0
2018-05-02,Indiana,26.6695,15.5195,20.546583,2.9
2018-05-03,Indiana,24.469501,18.719501,21.157001,19.3
2018-05-04,Indiana,22.0195,17.6695,19.373667,3.7
2018-05-05,Indiana,23.0695,10.4695,16.377832,0.0
2018-05-06,Indiana,24.3195,12.6195,17.623667,1.2
2018-05-07,Indiana,20.0695,8.669499,15.042416,0.0
2018-05-08,Indiana,22.719501,7.0695,15.198667,0.0
2018-05-09,Indiana,25.7695,11.7195,17.929918,0.1
2018-05-10,Indiana,23.5195,15.0695,19.811167,7.6000004
2018-05-11,Indiana,24.119501,13.1195,16.867418,0.3
2018-05-12,Indiana,24.619501,12.1195,18.796583,0.6
2018-05-13,Indiana,24.0195,12.419499,17.47367,0.5
2018-05-14,Indiana,28.6695,17.219501,21.598665,2.5
2018-05-15,Indiana,26.719501,19.219501,22.079918,8.4
2018-05-16,Indiana,23.4195,15.6195,19.450748,2.4999995
2018-05-17,Indiana,25.8195,12.8695,19.388252,0.0
2018-05-18,Indiana,23.0195,13.669499,18.546587,2.1
2018-05-19,Indiana,24.3195,16.6695,20.28617,11.000001
2018-05-20,Indiana,24.369501,14.2195,19.088251,0.4
2018-05-21,Indiana,23.219501,14.419499,18.86325,3.5
2018-05-22,Indiana,25.2695,18.369501,20.952835,3.6
2018-05-23,Indiana,24.5195,11.669499,18.111168,0.0
2018-05-24,Indiana,25.969501,12.4695,19.946583,0.0
2018-05-25,Indiana,28.4195,13.7195,21.271584,0.0
2018-05-26,Indiana,27.5695,19.7695,23.240335,5.7999997
2018-05-27,Indiana,31.2695,17.619501,24.829916,0.0
2018-05-28,Indiana,32.7195,18.2695,26.113249,0.0
2018-05-29,Indiana,30.219501,20.1695,26.100752,0.7
2018-05-30,Indiana,29.1695,22.219501,24.779917,9.6
2018-05-31,Indiana,30.219501,21.4195,24.967417,7.399999
2018-06-01,Indiana,27.969501,20.4195,23.634087,3.0000002
2018-06-02,Indiana,25.7695,17.3195,21.6445,0.0
2018-06-03,Indiana,25.469501,18.9195,22.01117,0.3
2018-06-04,Indiana,24.0695,14.0195,18.944502,0.0
2018-06-05,Indiana,24.9195,17.219501,20.059084,3.6
2018-06-06,Indiana,23.369501,10.8695,16.642418,0.1
2018-06-07,Indiana,31.3195,16.5195,22.269503,2.2
2018-06-08,Indiana,29.2695,19.0695,23.5195,4.9
2018-06-09,Indiana,29.1695,19.869501,23.74867,9.1
2018-06-10,Indiana,27.0195,19.4195,23.069502,3.2
2018-06-11,Indiana,23.9195,17.4195,20.402834,19.500004
2018-06-12,Indiana,26.8195,18.2695,21.707,3.7
2018-06-13,Indiana,26.719501,20.9195,23.500753,1.2
2018-06-14,Indiana,26.5195,12.8695,20.115335,0.0
2018-06-15,Indiana,29.119501,15.669499,22.40075,0.0
2018-06-16,Indiana,32.4695,20.5695,25.794497,0.5
2018-06-17,Indiana,32.0195,21.8195,26.802832,0.0
2018-06-18,Indiana,32.3195,23.969501,28.048668,1.0
2018-06-19,Indiana,30.0195,22.369501,26.419502,17.6
2018-06-20,Indiana,27.869501,21.7695,24.200752,3.8000002
2018-06-21,Indiana,25.7695,19.6695,21.727835,23.800001
2018-06-22,Indiana,24.9195,18.7695,21.213251,11.800001
2018-06-23,Indiana,24.8195,17.0695,20.613249,1.8000003
2018-06-24,Indiana,26.5695,18.3195,21.857,0.1
2018-06-25,Indiana,25.9195,16.7695,21.271584,0.0
2018-06-26,Indiana,25.8195,17.4195,21.365334,3.5
2018-06-27,Indiana,26.719501,20.369501,22.790335,5.9999995
2018-06-28,Indiana,28.369501,17.2695,22.677834,0.0
2018-06-29,Indiana,31.369501,19.719501,25.277832,0.0
2018-06-30,Indiana,31.719501,22.5195,27.15075,0.0
2018-07-01,Indiana,31.6695,22.5695,27.115334,0.4
2018-07-02,Indiana,29.4195,22.469501,26.194498,1.6000001
2018-07-03,Indiana,31.5695,21.8195,26.119501,1.6
2018-07-04,Indiana,30.7695,22.2695,26.27575,3.7
2018-07-05,Indiana,29.6695,22.9195,26.54242,8.400001
2018-07-06,Indiana,27.0695,21.869501,24.067421,0.0
2018-07-07,Indiana,25.1695,13.419499,19.75075,0.0
2018-07-08,Indiana,28.3195,14.0195,21.123667,0.0
2018-07-09,Indiana,31.0695,18.369501,24.711168,0.0
2018-07-10,Indiana,30.7695,22.9195,26.382002,3.5000002
2018-07-11,Indiana,28.4195,19.369501,24.456999,0.1
2018-07-12,Indiana,28.869501,16.7695,23.12992,0.0
2018-07-13,Indiana,31.619501,18.0195,24.6195,0.0
2018-07-14,Indiana,32.2195,20.369501,26.402834,0.0
2018-07-15,Indiana,32.0195,22.469501,26.66742,0.3
2018-07-16,Indiana,29.7695,21.969501,25.484087,1.2
2018-07-17,Indiana,29.3195,19.119501,24.659082,0.3
2018-07-18,Indiana,28.4195,15.3195,22.03617,0.0
2018-07-19,Indiana,30.1695,18.7695,24.21742,0.0
2018-07-20,Indiana,27.2695,19.869501,23.182,22.2
2018-07-21,Indiana,24.7695,18.619501,21.232,18.800001
2018-07-22,Indiana,24.619501,18.719501,21.340334,15.9
2018-07-23,Indiana,24.219501,15.7195,20.040335,1.2
2018-07-24,Indiana,26.619501,18.5695,21.915337,0.9000001
2018-07-25,Indiana,27.5195,17.5695,22.55075,0.3
2018-07-26,Indiana,27.119501,18.1695,22.215334,1.2
2018-07-27,Indiana,24.119501,16.0195,20.51325,0.3
2018-07-28,Indiana,24.4195,14.419499,19.631998,0.4
2018-07-29,Indiana,24.5195,14.7695,19.809084,0.5
2018-07-30,Indiana,22.0695,17.119501,19.090332,15.200001
2018-07-31,Indiana,21.7695,17.6695,19.454918,13.400001
2018-08-01,Indiana,25.119501,16.5695,20.352835,4.4999995
2018-08-02,Indiana,27.0695,16.4195,21.665335,0.0
2018-08-03,Indiana,28.4195,18.1695,23.023664,0.4
2018-08-04,Indiana,30.369501,18.5695,24.259085,0.8
2018-08-05,Indiana,30.9195,21.0195,25.959085,0.0
2018-08-06,Indiana,30.369501,21.969501,25.865334,1.6
2018-08-07,Indiana,28.219501,21.369501,24.388252,17.100002
2018-08-08,Indiana,26.9195,20.869501,23.627832,12.7
2018-08-09,Indiana,28.6695,17.869501,23.107,0.1
2018-08-10,Indiana,26.469501,20.219501,23.811165,6.2999997
2018-08-11,Indiana,27.3195,19.6695,23.19242,1.7
2018-08-12,Indiana,27.5695,17.619501,22.459085,0.4
2018-08-13,Indiana,26.9195,17.4195,22.4695,0.5
2018-08-14,Indiana,29.5695,17.619501,23.536165,0.0
2018-08-15,Indiana,26.8195,20.369501,22.998665,2.2
2018-08-16,Indiana,26.719501,20.219501,22.698668,19.4
2018-08-17,Indiana,25.1695,21.1695,22.625748,18.8
2018-08-18,Indiana,27.469501,19.119501,22.965334,0.90000004
2018-08-19,Indiana,27.2695,17.619501,22.821585,0.0
2018-08-20,Indiana,27.0695,18.119501,22.436165,6.4000006
2018-08-21,Indiana,25.869501,20.619501,22.838255,4.0999994
2018-08-22,Indiana,22.619501,16.2695,19.777836,0.1
2018-08-23,Indiana,24.219501,11.8695,18.25492,0.0
2018-08-24,Indiana,23.5195,13.9695,18.8195,0.0
2018-08-25,Indiana,27.119501,19.619501,22.077835,14.200001
2018-08-26,Indiana,30.469501,22.0695,25.602835,2.9
2018-08-27,Indiana,30.8195,22.869501,26.557001,0.0
2018-08-28,Indiana,30.8195,23.219501,27.00492,0.0
2018-08-29,Indiana,28.9195,22.1695,25.875753,0.8
2018-08-30,Indiana,24.0695,15.6195,20.213253,0.0
2018-08-31,Indiana,28.6695,16.969501,21.686165,0.0
2018-09-01,Indiana,29.219501,21.469501,24.909082,0.5
2018-09-02,Indiana,30.3195,21.969501,25.69242,0.5
2018-09-03,Indiana,31.3195,23.0195,26.511168,1.4
2018-09-04,Indiana,31.469501,21.9195,26.290337,1.5000001
2018-09-05,Indiana,32.1195,22.8195,26.988253,0.1
2018-09-06,Indiana,26.9195,21.6695,24.388252,14.8
2018-09-07,Indiana,23.469501,19.6695,20.7695,13.2
2018-09-08,Indiana,18.5695,14.8695,16.282001,38.1
2018-09-09,Indiana,16.4195,13.3195,15.0195,10.6
2018-09-10,Indiana,19.869501,13.7195,15.679916,1.1
2018-09-11,Indiana,22.8195,11.9695,17.227833,0.0
2018-09-12,Indiana,21.969501,12.7695,17.290337,0.0
2018-09-13,Indiana,25.5195,16.469501,20.08825,0.2
2018-09-14,Indiana,26.8195,16.119501,21.221582,0.0
2018-09-15,Indiana,28.7695,17.0195,22.444502,0.0
2018-09-16,Indiana,28.4195,19.4195,23.777838,0.0
2018-09-17,Indiana,28.3195,19.969501,23.954916,0.5
2018-09-18,Indiana,29.7695,18.5195,24.154917,0.0
2018-09-19,Indiana,28.7695,19.869501,24.111168,0.0
2018-09-20,Indiana,30.469501,21.3195,25.059082,1.3000001
2018-09-21,Indiana,27.719501,23.9195,25.902834,4.2999997
2018-09-22,Indiana,23.0195,12.5695,15.938251,0.0
2018-09-23,Indiana,21.469501,9.6195,14.871583,0.0
2018-09-24,Indiana,22.719501,13.2195,17.209087,4.3
2018-09-25,Indiana,24.869501,19.369501,21.165335,18.1
2018-09-26,Indiana,22.5695,15.5195,18.73617,17.9
2018-09-27,Indiana,17.4195,11.0195,14.098668,0.0
2018-09-28,Indiana,21.619501,9.8695,14.394501,0.0
2018-09-29,Indiana,17.5195,8.6195,13.111167,0.0
2018-09-30,Indiana,24.5195,12.1195,17.273668,0.1
2018-10-01,Indiana,26.469501,14.919499,20.161167,0.0
2018-10-02,Indiana,23.969501,20.619501,22.123667,3.6
2018-10-03,Indiana,27.7695,17.619501,21.827835,0.2
2018-10-04,Indiana,25.619501,18.719501,22.51325,3.6999998
2018-10-05,Indiana,26.219501,11.1195,17.471586,11.1
2018-10-06,Indiana,27.0695,20.869501,23.321585,13.100001
2018-10-07,Indiana,27.4195,17.2695,21.569502,8.6
2018-10-08,Indiana,28.5195,20.1695,23.481997,0.0
2018-10-09,Indiana,26.9195,20.969501,23.671585,0.70000005
2018-10-10,Indiana,23.969501,20.5695,22.1695,9.6
2018-10-11,Indiana,21.0195,9.169499,13.207001,0.90000004
2018-10-12,Indiana,10.5195,3.1695,7.027834,2.0
2018-10-13,Indiana,10.5195,1.0195,5.315334,1.7000002
2018-10-14,Indiana,15.7195,6.0695,9.648667,0.0
2018-10-15,Indiana,12.8695,7.3694997,10.186167,1.3000001
2018-10-16,Indiana,12.2195,1.0195,5.9299164,0.0
2018-10-17,Indiana,10.669499,6.4195,8.263249,0.0
2018-10-18,Indiana,11.9695,-0.1305,5.3757496,0.0
2018-10-19,Indiana,12.3195,4.3195,7.704918,1.3
2018-10-20,Indiana,14.4695,3.5195,9.765334,0.6
2018-10-21,Indiana,9.0195,1.1195,3.932,0.0
2018-10-22,Indiana,16.0695,3.1195,7.9382496,0.0
2018-10-23,Indiana,11.919499,5.5195,9.498667,0.0
2018-10-24,Indiana,10.419499,0.7195,5.5590835,0.0
2018-10-25,Indiana,10.4695,1.7195001,5.2486663,0.0
2018-10-26,Indiana,8.5695,5.2695,6.6424174,3.3999999
2018-10-27,Indiana,10.0695,6.0195,7.5569997,1.9000001
2018-10-28,Indiana,13.419499,4.6194997,7.9486656,6.8000007
2018-10-29,Indiana,12.8195,4.4195,8.392417,0.4
2018-10-30,Indiana,17.869501,4.2194996,9.621585,0.3
2018-10-31,Indiana,17.2695,11.2695,15.034087,5.3999996
2018-11-01,Indiana,11.3695,4.6194997,7.657,37.8
2018-11-02,Indiana,7.9195,2.5695,5.2653337,8.3
2018-11-03,Indiana,11.3195,1.6695,6.3403335,0.0
2018-11-04,Indiana,13.2695,6.9694996,9.371583,1.1
2018-11-05,Indiana,12.169499,7.1695,10.16325,4.1
2018-11-06,Indiana,12.7195,9.6195,10.998666,6.6999993
2018-11-07,Indiana,8.6195,1.5695,5.3070006,0.0
2018-11-08,Indiana,5.5695,-0.2305,2.0944998,0.0
2018-11-09,Indiana,3.9695,0.3195,2.0111666,5.7999997
2018-11-10,Indiana,-0.5305,-7.7805004,-4.043,0.1
2018-11-11,Indiana,5.1695,-5.2305,-1.5430003,0.0
2018-11-12,Indiana,4.3195,-2.6805,0.832,0.2
2018-11-13,Indiana,2.4695,-1.7305,0.19658327,3.1
2018-11-14,Indiana,1.1195,-7.0805,-3.5617502,0.0
2018-11-15,Indiana,1.6195,-2.5805,-0.8409167,10.1
2018-11-16,Indiana,5.9195,-3.0305,0.83616656,0.2
2018-11-17,Indiana,4.9694996,-0.5305,2.1674166,0.1
2018-11-18,Indiana,3.4695,1.7695,2.4236667,3.0
2018-11-19,Indiana,4.3694997,0.36949998,2.3486667,1.1
2018-11-20,Indiana,3.0195,-0.1805,1.2570001,0.5
2018-11-21,Indiana,3.7695,-3.1805,-0.20966661,0.0
2018-11-22,Indiana,3.9195,-3.0305,0.30075,0.0
2018-11-23,Indiana,10.8195,-0.6805,3.3174164,0.0
2018-11-24,Indiana,11.6195,7.0195,8.736167,7.4
2018-11-25,Indiana,12.419499,2.0195,6.9153333,0.0
2018-11-26,Indiana,9.919499,-1.1305,4.7132506,13.699999
2018-11-27,Indiana,-1.3805,-5.1805,-3.92425,0.0
2018-11-28,Indiana,-1.8305,-8.4305,-5.24925,0.0
2018-11-29,Indiana,3.1195,-6.6305003,-1.368,1.0
2018-11-30,Indiana,6.7695,1.1695,3.3715832,0.6
2018-12-01,Indiana,11.669499,2.6695,5.4049163,18.599998
2018-12-02,Indiana,13.419499,6.4195,10.6445,3.8999999
2018-12-03,Indiana,5.4195,1.5195,2.9986668,2.1
2018-12-04,Indiana,1.4695001,-1.4805,0.0007499804,0.0
2018-12-05,Indiana,-0.63049996,-3.2805,-1.87425,0.7
2018-12-06,Indiana,2.4195,-4.7305,-0.79508346,3.0
2018-12-07,Indiana,-0.0805,-8.6805,-4.363833,0.0
2018-12-08,Indiana,-1.4805,-7.5805,-5.184666,0.0
2018-12-09,Indiana,1.9195,-8.9805,-5.0721664,0.0
2018-12-10,Indiana,-0.28050002,-6.8805003,-4.809667,0.0
2018-12-11,Indiana,5.1695,-7.2305,-2.8513327,0.0
2018-12-12,Indiana,7.5695,-1.9805,1.8028332,0.0
2018-12-13,Indiana,8.5195,-4.4805,1.6590834,0.9
2018-12-14,Indiana,8.7195,2.9695,6.244499,2.7999995
2018-12-15,Indiana,5.6695,3.3195,4.5361667,1.9000001
2018-12-16,Indiana,9.0195,1.4695001,4.511167,7.9999995
2018-12-17,Indiana,4.8195,-1.5304999,1.53825,0.0
2018-12-18,Indiana,4.5195,-5.0305004,-0.93883353,0.0
2018-12-19,Indiana,9.169499,-1.9805,1.7653332,0.0
2018-12-20,Indiana,8.0695,3.7695,6.0278344,3.0000002
2018-12-21,Indiana,5.9694996,1.4695001,4.3028326,4.6
2018-12-22,Indiana,2.7695,-1.3305,0.207,0.0
2018-12-23,Indiana,3.1695,-1.4305,0.4903334,0.0
2018-12-24,Indiana,1.3695,-3.4805,-0.9075833,0.0
2018-12-25,Indiana,5.4195,-3.0305,0.104916625,0.4
2018-12-26,Indiana,7.6695,-3.8305,0.99658346,0.0
2018-12-27,Indiana,10.2195,1.5695,4.2799163,9.3
2018-12-28,Indiana,13.1195,1.6195,9.357001,4.4
2018-12-29,Indiana,1.3195,-2.9805,-0.7388335,0.0
2018-12-30,Indiana,4.1194997,-5.6305003,-1.2679999,0.0
2018-12-31,Indiana,15.8195,-1.5304999,4.921583,27.6
2019-01-01,Indiana,15.169499,1.5695,4.3028336,2.3999999
2019-01-02,Indiana,3.0195,-0.3305,1.41325,0.0
2019-01-03,Indiana,4.8195,-4.6805,-0.3950834,0.0
2019-01-04,Indiana,9.5695,-3.1305,1.5382499,0.0
2019-01-05,Indiana,10.7695,-1.1805,3.3924167,0.0
2019-01-06,Indiana,6.8195,-0.0305,3.9070003,0.0
2019-01-07,Indiana,11.5695,3.4695,6.66325,1.7
2019-01-08,Indiana,11.919499,6.0195,10.079917,2.4
2019-01-09,Indiana,4.8195,-6.2305,-2.1638336,0.1
2019-01-10,Indiana,-1.5805,-6.8305,-4.8034167,0.0
2019-01-11,Indiana,-0.2305,-4.4305,-2.9596665,0.0
2019-01-12,Indiana,-1.5805,-3.2305,-2.4180002,11.099998
2019-01-13,Indiana,-2.5805,-3.8305,-3.2825835,1.3000001
2019-01-14,Indiana,-4.1305003,-15.1305,-9.636749,0.0
2019-01-15,Indiana,-1.8805,-8.830501,-5.0971665,0.0
2019-01-16,Indiana,0.7195,-2.4805,-0.83050007,0.2
2019-01-17,Indiana,1.8195,-2.2805,-0.5534167,6.3999996
2019-01-18,Indiana,1.1695,-2.6305,-0.15550002,0.0
2019-01-19,Indiana,-0.0305,-5.0805,-1.9367499,14.299999
2019-01-20,Indiana,-5.5805,-18.4805,-12.88675,2.7
2019-01-21,Indiana,-13.8805,-25.3305,-19.392998,0.1
2019-01-22,Indiana,3.1195,-20.3305,-9.838832,0.0
2019-01-23,Indiana,8.5695,-0.7805,4.332,22.100002
2019-01-24,Indiana,-1.6805,-6.7305,-4.140917,0.0
2019-01-25,Indiana,-4.6805,-15.9805,-10.917998,0.0
2019-01-26,Indiana,-1.7804999,-9.580501,-6.5971665,1.0000001
2019-01-27,Indiana,-0.5305,-12.9305,-7.7221675,2.8
2019-01-28,Indiana,3.7695,-11.6805,-3.7950838,3.6000004
2019-01-29,Indiana,-1.7305,-12.1805,-10.2555,0.5
2019-01-30,Indiana,-12.580501,-26.530499,-20.036753,0.0
2019-01-31,Indiana,-10.4305,-21.630499,-17.695084,0.0
2019-02-01,Indiana,-2.8805,-12.9805,-8.94925,4.6
2019-02-02,Indiana,9.419499,-9.1805,-1.4784173,0.0
2019-02-03,Indiana,15.3195,1.2695,6.3320003,0.0
2019-02-04,Indiana,12.919499,6.1695,9.217417,3.0000002
2019-02-05,Indiana,11.8195,-0.7305,3.6465836,0.90000004
2019-02-06,Indiana,9.3695,0.7195,5.879917,15.9
2019-02-07,Indiana,15.2195,2.0695,7.079916,26.599998
2019-02-08,Indiana,4.8694997,-11.9305,-6.8492503,0.6
2019-02-09,Indiana,-1.9305,-12.1305,-8.761749,0.0
2019-02-10,Indiana,0.0195,-7.3805003,-4.4492497,4.4
2019-02-11,Indiana,1.9195,-0.6805,0.29450002,1.6000001
2019-02-12,Indiana,5.9195,-0.6805,1.8340831,15.200002
2019-02-13,Indiana,1.4195,-7.2805004,-3.453416,0.6
2019-02-14,Indiana,10.0195,-3.7805,2.66325,0.0
2019-02-15,Indiana,7.4195,-5.5805,0.36950007,0.8
2019-02-16,Indiana,0.36949998,-7.5305004,-4.176334,0.0
2019-02-17,Indiana,-0.4805,-6.8305,-4.272166,1.6
2019-02-18,Indiana,-0.7305,-4.3305,-2.8659172,0.4
2019-02-19,Indiana,1.5695,-7.4805,-3.3929996,0.0
2019-02-20,Indiana,6.9195,-2.5305,0.41741642,14.2
2019-02-21,Indiana,5.6194997,-2.3805,1.9194999,0.1
2019-02-22,Indiana,6.1695,-3.9805,0.075749986,0.0
2019-02-23,Indiana,12.419499,-1.0304999,3.6090832,0.0
2019-02-24,Indiana,12.4695,-1.0805,6.086167,2.0
2019-02-25,Indiana,-0.6805,-11.7805,-5.9846654,0.0
2019-02-26,Indiana,2.3195,-5.5305004,-2.7409163,0.0
2019-02-27,Indiana,7.2194996,-4.4805,-0.25758365,0.5
2019-02-28,Indiana,1.4195,-4.1805,-1.8971668,0.0
2019-03-01,Indiana,4.5695,-5.4305,-1.3888335,0.5
2019-03-02,Indiana,3.2695,-4.9805,-0.7617498,0.0
2019-03-03,Indiana,-1.0304999,-4.1805,-2.670083,3.3
2019-03-04,Indiana,-4.4305,-14.7305,-9.895083,0.0
2019-03-05,Indiana,-5.1305003,-13.4305,-10.465917,0.1
2019-03-06,Indiana,-1.4805,-12.2305,-7.740917,0.0
2019-03-07,Indiana,-0.0305,-6.8805003,-3.7867506,0.0
2019-03-08,Indiana,5.9195,-5.3805003,-0.7659169,0.0
2019-03-09,Indiana,8.0695,-2.8805,1.0028335,6.5
2019-03-10,Indiana,11.169499,1.6195,6.0611672,7.7999997
2019-03-11,Indiana,6.1695,-3.7805,0.93825006,0.0
2019-03-12,Indiana,8.669499,-5.7305,0.9694998,0.0
2019-03-13,Indiana,18.8195,2.7695,7.648666,1.9
2019-03-14,Indiana,19.5195,11.919499,14.973667,8.7
2019-03-15,Indiana,12.7195,3.0195,5.990333,0.8000001
2019-03-16,Indiana,5.8694997,-2.2305,1.82575,0.0
2019-03-17,Indiana,4.7194996,-4.1805,-0.5888336,2.7999997
2019-03-18,Indiana,6.3694997,-5.3305,0.20699982,0.0
2019-03-19,Indiana,7.9195,-4.3805003,2.102833,0.0
2019-03-20,Indiana,8.5195,0.5695,4.157,3.7
2019-03-21,Indiana,8.3195,3.1695,5.2736673,4.1
2019-03-22,Indiana,8.0195,0.4195,3.9278333,0.0
2019-03-23,Indiana,9.6195,-5.6305003,1.0715832,0.0
2019-03-24,Indiana,11.0695,0.7695,5.5049167,1.4000001
2019-03-25,Indiana,8.3195,1.6695,5.7882504,0.1
2019-03-26,Indiana,7.3195,-4.4805,1.407,0.0
2019-03-27,Indiana,11.9695,-4.5805,3.0194998,0.0
2019-03-28,Indiana,18.2695,5.5195,10.067416,1.8
2019-03-29,Indiana,14.669499,10.8695,12.442417,9.800004
2019-03-30,Indiana,12.8695,1.7695,9.7403345,28.100002
2019-03-31,Indiana,1.2695,-5.1305003,-1.3200836,4.2
2019-04-01,Indiana,6.8694997,-6.2805004,-0.7846671,0.0
2019-04-02,Indiana,13.0195,-0.28050002,5.0174165,0.0
2019-04-03,Indiana,13.7695,1.4695001,8.002833,0.0
2019-04-04,Indiana,11.0195,5.6695,8.448666,0.8
2019-04-05,Indiana,15.7695,4.1695,8.809084,3.9999998
2019-04-06,Indiana,18.4195,6.6194997,13.029916,0.1
2019-04-07,Indiana,20.4195,9.5195,13.875751,0.8
2019-04-08,Indiana,20.5195,12.7695,16.694498,0.6
