Date,Country,Commodity,weeklyExports,grossNewSales
2013-10-10,DOMINICAN REPUBLIC,Corn,0,0
2013-10-10,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-10-10,BARBADOS,Corn,0,0
2013-10-10,TRINIDAD AND TOBAGO,Corn,0,0
2013-10-10,FRENCH WEST INDIES,Corn,0,0
2013-10-10,COLOMBIA,Corn,0,0
2013-10-10,VENEZUELA,Corn,0,0
2013-10-10,GUYANA,Corn,0,0
2013-10-10,SURINAM,Corn,0,0
2013-10-10,ECUADOR,Corn,0,0
2013-10-10,PERU,Corn,0,0
2013-10-10,UNITED KINGDOM,Corn,0,0
2013-10-10,SWITZERLAND,Corn,0,0
2013-10-10,SPAIN,Corn,0,0
2013-10-10,TURKEY,Corn,0,0
2013-10-10,SYRIA,Corn,0,0
2013-10-10,LEBANON,Corn,0,0
2013-10-10,ISRAEL,Corn,0,0
2013-10-10,SAUDI ARABIA,Corn,0,0
2013-10-10,UNITED ARAB EMIRATES,Corn,0,0
2013-10-10,OMAN,Corn,0,0
2013-10-10,THAILAND,Corn,0,0
2013-10-10,VIETNAM,Corn,0,0
2013-10-10,MALAYSIA,Corn,0,0
2013-10-10,INDONESIA,Corn,0,0
2013-10-10,PHILIPPINES,Corn,0,0
2013-10-10,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2013-10-10,"KOREA, REPUBLIC OF",Corn,0,0
2013-10-10,HONG KONG,Corn,0,0
2013-10-10,TAIWAN,Corn,0,0
2013-10-10,JAPAN,Corn,0,0
2013-10-10,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-10-10,MOROCCO,Corn,0,0
2013-10-10,EGYPT,Corn,0,0
2013-10-10,UNKNOWN,Corn,0,0
2013-10-17,CANADA,Corn,0,0
2013-10-17,MEXICO,Corn,0,0
2013-10-17,GUATEMALA,Corn,0,0
2013-10-17,EL SALVADOR,Corn,0,0
2013-10-17,HONDURAS,Corn,0,0
2013-10-17,NICARAGUA,Corn,0,0
2013-10-17,COSTA RICA,Corn,0,0
2013-10-17,PANAMA,Corn,0,0
2013-10-17,CUBA,Corn,0,0
2013-10-17,JAMAICA,Corn,0,0
2013-10-17,DOMINICAN REPUBLIC,Corn,0,0
2013-10-17,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-10-17,BARBADOS,Corn,0,0
2013-10-17,TRINIDAD AND TOBAGO,Corn,0,0
2013-10-17,FRENCH WEST INDIES,Corn,0,0
2013-10-17,COLOMBIA,Corn,0,0
2013-10-17,VENEZUELA,Corn,0,0
2013-10-17,GUYANA,Corn,0,0
2013-10-17,SURINAM,Corn,0,0
2013-10-17,ECUADOR,Corn,0,0
2013-10-17,PERU,Corn,0,0
2013-10-17,UNITED KINGDOM,Corn,0,0
2013-10-17,SWITZERLAND,Corn,0,0
2013-10-17,SPAIN,Corn,0,0
2013-10-17,TURKEY,Corn,0,0
2013-10-17,SYRIA,Corn,0,0
2013-10-17,LEBANON,Corn,0,0
2013-10-17,ISRAEL,Corn,0,0
2013-10-17,SAUDI ARABIA,Corn,0,0
2013-10-17,UNITED ARAB EMIRATES,Corn,0,0
2013-10-17,OMAN,Corn,0,0
2013-10-17,THAILAND,Corn,0,0
2013-10-17,VIETNAM,Corn,0,0
2013-10-17,MALAYSIA,Corn,0,0
2013-10-17,INDONESIA,Corn,0,0
2013-10-17,PHILIPPINES,Corn,0,0
2013-10-17,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2013-10-17,"KOREA, REPUBLIC OF",Corn,0,0
2013-10-17,HONG KONG,Corn,0,0
2013-10-17,TAIWAN,Corn,0,0
2013-10-17,JAPAN,Corn,0,0
2013-10-17,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-10-17,MOROCCO,Corn,0,0
2013-10-17,EGYPT,Corn,0,0
2013-10-17,UNKNOWN,Corn,0,0
2013-10-24,CANADA,Corn,5586,5931
2013-10-24,MEXICO,Corn,708324,1663287
2013-10-24,GUATEMALA,Corn,36270,55996
2013-10-24,EL SALVADOR,Corn,33525,2120
2013-10-24,HONDURAS,Corn,23642,8826
2013-10-24,NICARAGUA,Corn,7727,4258
2013-10-24,COSTA RICA,Corn,23833,2450
2013-10-24,PANAMA,Corn,18165,0
2013-10-24,CUBA,Corn,0,0
2013-10-24,JAMAICA,Corn,4706,48206
2013-10-24,DOMINICAN REPUBLIC,Corn,27300,20300
2013-10-24,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-10-24,BARBADOS,Corn,0,0
2013-10-24,TRINIDAD AND TOBAGO,Corn,0,2700
2013-10-24,FRENCH WEST INDIES,Corn,0,0
2013-10-24,COLOMBIA,Corn,123334,220210
2013-10-24,VENEZUELA,Corn,18594,55000
2013-10-24,GUYANA,Corn,0,0
2013-10-24,SURINAM,Corn,0,0
2013-10-24,ECUADOR,Corn,0,0
2013-10-24,PERU,Corn,32085,140685
2013-10-24,UNITED KINGDOM,Corn,38,0
2013-10-24,IRELAND,Corn,0,0
2013-10-24,SPAIN,Corn,0,0
2013-10-24,SYRIA,Corn,0,0
2013-10-24,LEBANON,Corn,0,0
2013-10-24,ISRAEL,Corn,0,0
2013-10-24,SAUDI ARABIA,Corn,68199,70999
2013-10-24,UNITED ARAB EMIRATES,Corn,0,0
2013-10-24,OMAN,Corn,0,0
2013-10-24,THAILAND,Corn,0,0
2013-10-24,VIETNAM,Corn,0,2700
2013-10-24,MALAYSIA,Corn,252,0
2013-10-24,SINGAPORE,Corn,0,0
2013-10-24,INDONESIA,Corn,0,0
2013-10-24,PHILIPPINES,Corn,217,0
2013-10-24,"CHINA, PEOPLES REPUBLIC OF",Corn,498587,491322
2013-10-24,"KOREA, REPUBLIC OF",Corn,1618,1960
2013-10-24,HONG KONG,Corn,532,766
2013-10-24,TAIWAN,Corn,26791,54527
2013-10-24,JAPAN,Corn,255605,761408
2013-10-24,"OTHER PACIFIC ISLANDS, NEC",Corn,160,160
2013-10-24,MOROCCO,Corn,0,0
2013-10-24,EGYPT,Corn,0,0
2013-10-24,UNKNOWN,Corn,0,1029405
2013-10-31,CANADA,Corn,400,7638
2013-10-31,MEXICO,Corn,295371,231001
2013-10-31,GUATEMALA,Corn,0,5700
2013-10-31,EL SALVADOR,Corn,0,0
2013-10-31,HONDURAS,Corn,0,490
2013-10-31,NICARAGUA,Corn,0,0
2013-10-31,COSTA RICA,Corn,0,0
2013-10-31,PANAMA,Corn,0,0
2013-10-31,CUBA,Corn,0,0
2013-10-31,JAMAICA,Corn,10999,0
2013-10-31,HAITI,Corn,0,5500
2013-10-31,DOMINICAN REPUBLIC,Corn,0,16000
2013-10-31,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-10-31,BARBADOS,Corn,0,0
2013-10-31,TRINIDAD AND TOBAGO,Corn,6867,0
2013-10-31,FRENCH WEST INDIES,Corn,0,0
2013-10-31,COLOMBIA,Corn,38334,17584
2013-10-31,VENEZUELA,Corn,0,0
2013-10-31,GUYANA,Corn,0,0
2013-10-31,SURINAM,Corn,0,0
2013-10-31,ECUADOR,Corn,0,0
2013-10-31,PERU,Corn,0,500
2013-10-31,UNITED KINGDOM,Corn,19,0
2013-10-31,IRELAND,Corn,0,0
2013-10-31,SPAIN,Corn,0,0
2013-10-31,PORTUGAL,Corn,0,0
2013-10-31,SYRIA,Corn,0,0
2013-10-31,ISRAEL,Corn,0,0
2013-10-31,SAUDI ARABIA,Corn,0,0
2013-10-31,UNITED ARAB EMIRATES,Corn,0,0
2013-10-31,OMAN,Corn,0,0
2013-10-31,THAILAND,Corn,0,0
2013-10-31,VIETNAM,Corn,0,0
2013-10-31,MALAYSIA,Corn,62,611
2013-10-31,SINGAPORE,Corn,0,0
2013-10-31,INDONESIA,Corn,22571,0
2013-10-31,PHILIPPINES,Corn,0,0
2013-10-31,"CHINA, PEOPLES REPUBLIC OF",Corn,76340,241074
2013-10-31,"KOREA, REPUBLIC OF",Corn,280,309162
2013-10-31,HONG KONG,Corn,40,253
2013-10-31,TAIWAN,Corn,8498,17344
2013-10-31,JAPAN,Corn,132737,315387
2013-10-31,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-10-31,MOROCCO,Corn,0,0
2013-10-31,EGYPT,Corn,0,110000
2013-10-31,UNKNOWN,Corn,0,508630
2013-11-07,CANADA,Corn,2115,5773
2013-11-07,MEXICO,Corn,134791,308491
2013-11-07,GUATEMALA,Corn,28632,19600
2013-11-07,EL SALVADOR,Corn,12452,12452
2013-11-07,HONDURAS,Corn,7345,9211
2013-11-07,NICARAGUA,Corn,0,0
2013-11-07,COSTA RICA,Corn,0,29000
2013-11-07,PANAMA,Corn,18270,620
2013-11-07,CUBA,Corn,0,0
2013-11-07,JAMAICA,Corn,0,2500
2013-11-07,HAITI,Corn,0,0
2013-11-07,DOMINICAN REPUBLIC,Corn,0,0
2013-11-07,LEEWARD-WINDWARD ISLANDS,Corn,897,0
2013-11-07,BARBADOS,Corn,0,4500
2013-11-07,TRINIDAD AND TOBAGO,Corn,3714,314
2013-11-07,FRENCH WEST INDIES,Corn,0,0
2013-11-07,COLOMBIA,Corn,28502,75771
2013-11-07,VENEZUELA,Corn,5000,15000
2013-11-07,GUYANA,Corn,0,0
2013-11-07,SURINAM,Corn,0,0
2013-11-07,ECUADOR,Corn,0,0
2013-11-07,PERU,Corn,32223,17303
2013-11-07,UNITED KINGDOM,Corn,19,0
2013-11-07,SPAIN,Corn,0,0
2013-11-07,SYRIA,Corn,0,0
2013-11-07,ISRAEL,Corn,0,0
2013-11-07,SAUDI ARABIA,Corn,0,75000
2013-11-07,UNITED ARAB EMIRATES,Corn,0,0
2013-11-07,OMAN,Corn,0,0
2013-11-07,THAILAND,Corn,0,0
2013-11-07,VIETNAM,Corn,0,0
2013-11-07,MALAYSIA,Corn,0,0
2013-11-07,SINGAPORE,Corn,0,0
2013-11-07,INDONESIA,Corn,0,0
2013-11-07,PHILIPPINES,Corn,256,0
2013-11-07,"CHINA, PEOPLES REPUBLIC OF",Corn,120995,73810
2013-11-07,"KOREA, REPUBLIC OF",Corn,816,150880
2013-11-07,HONG KONG,Corn,335,393
2013-11-07,TAIWAN,Corn,15512,65585
2013-11-07,JAPAN,Corn,51915,250070
2013-11-07,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-11-07,MOROCCO,Corn,0,0
2013-11-07,EGYPT,Corn,0,0
2013-11-07,UNKNOWN,Corn,0,244660
2013-11-14,CANADA,Corn,2413,2372
2013-11-14,MEXICO,Corn,210910,287462
2013-11-14,GUATEMALA,Corn,19400,23460
2013-11-14,EL SALVADOR,Corn,27227,12227
2013-11-14,HONDURAS,Corn,14500,7077
2013-11-14,NICARAGUA,Corn,0,0
2013-11-14,COSTA RICA,Corn,0,0
2013-11-14,PANAMA,Corn,0,0
2013-11-14,CUBA,Corn,0,0
2013-11-14,JAMAICA,Corn,4692,392
2013-11-14,HAITI,Corn,0,0
2013-11-14,DOMINICAN REPUBLIC,Corn,0,0
2013-11-14,LEEWARD-WINDWARD ISLANDS,Corn,400,0
2013-11-14,BARBADOS,Corn,4844,0
2013-11-14,TRINIDAD AND TOBAGO,Corn,0,0
2013-11-14,FRENCH WEST INDIES,Corn,0,0
2013-11-14,COLOMBIA,Corn,35198,5698
2013-11-14,VENEZUELA,Corn,0,0
2013-11-14,GUYANA,Corn,0,0
2013-11-14,SURINAM,Corn,0,0
2013-11-14,ECUADOR,Corn,0,0
2013-11-14,PERU,Corn,0,0
2013-11-14,UNITED KINGDOM,Corn,38,0
2013-11-14,SPAIN,Corn,0,0
2013-11-14,SYRIA,Corn,0,0
2013-11-14,LEBANON,Corn,0,0
2013-11-14,ISRAEL,Corn,0,0
2013-11-14,JORDAN,Corn,0,0
2013-11-14,SAUDI ARABIA,Corn,0,0
2013-11-14,UNITED ARAB EMIRATES,Corn,0,0
2013-11-14,OMAN,Corn,0,0
2013-11-14,VIETNAM,Corn,541,541
2013-11-14,MALAYSIA,Corn,0,0
2013-11-14,SINGAPORE,Corn,0,0
2013-11-14,INDONESIA,Corn,0,0
2013-11-14,PHILIPPINES,Corn,0,0
2013-11-14,"CHINA, PEOPLES REPUBLIC OF",Corn,162956,10579
2013-11-14,"KOREA, REPUBLIC OF",Corn,766,120
2013-11-14,HONG KONG,Corn,294,250
2013-11-14,TAIWAN,Corn,8982,8337
2013-11-14,JAPAN,Corn,86490,368343
2013-11-14,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-11-14,MOROCCO,Corn,0,0
2013-11-14,EGYPT,Corn,0,60000
2013-11-14,UNKNOWN,Corn,0,182000
2013-11-21,CANADA,Corn,1803,1047
2013-11-21,MEXICO,Corn,176203,103013
2013-11-21,GUATEMALA,Corn,0,0
2013-11-21,EL SALVADOR,Corn,29900,29900
2013-11-21,HONDURAS,Corn,0,850
2013-11-21,NICARAGUA,Corn,0,1200
2013-11-21,COSTA RICA,Corn,16281,0
2013-11-21,PANAMA,Corn,0,0
2013-11-21,CUBA,Corn,0,0
2013-11-21,JAMAICA,Corn,0,0
2013-11-21,HAITI,Corn,0,0
2013-11-21,DOMINICAN REPUBLIC,Corn,0,0
2013-11-21,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-11-21,BARBADOS,Corn,0,0
2013-11-21,TRINIDAD AND TOBAGO,Corn,4100,4400
2013-11-21,FRENCH WEST INDIES,Corn,0,0
2013-11-21,COLOMBIA,Corn,25847,1447
2013-11-21,VENEZUELA,Corn,0,0
2013-11-21,GUYANA,Corn,4740,80
2013-11-21,SURINAM,Corn,1500,460
2013-11-21,ECUADOR,Corn,0,0
2013-11-21,PERU,Corn,32945,73445
2013-11-21,UNITED KINGDOM,Corn,0,0
2013-11-21,SPAIN,Corn,0,0
2013-11-21,SYRIA,Corn,0,0
2013-11-21,ISRAEL,Corn,0,0
2013-11-21,SAUDI ARABIA,Corn,0,0
2013-11-21,UNITED ARAB EMIRATES,Corn,0,22
2013-11-21,OMAN,Corn,0,0
2013-11-21,BAHRAIN,Corn,0,0
2013-11-21,VIETNAM,Corn,0,0
2013-11-21,MALAYSIA,Corn,317,630
2013-11-21,SINGAPORE,Corn,0,0
2013-11-21,INDONESIA,Corn,0,0
2013-11-21,PHILIPPINES,Corn,0,0
2013-11-21,"CHINA, PEOPLES REPUBLIC OF",Corn,208676,134851
2013-11-21,"KOREA, REPUBLIC OF",Corn,100,181246
2013-11-21,HONG KONG,Corn,721,253
2013-11-21,TAIWAN,Corn,24044,18669
2013-11-21,JAPAN,Corn,171794,129254
2013-11-21,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-11-21,MOROCCO,Corn,0,0
2013-11-21,EGYPT,Corn,0,0
2013-11-21,UNKNOWN,Corn,0,406314
2013-11-28,CANADA,Corn,1303,571
2013-11-28,MEXICO,Corn,172425,63950
2013-11-28,GUATEMALA,Corn,20895,254
2013-11-28,EL SALVADOR,Corn,916,1297
2013-11-28,HONDURAS,Corn,0,2935
2013-11-28,NICARAGUA,Corn,0,0
2013-11-28,COSTA RICA,Corn,0,127
2013-11-28,PANAMA,Corn,18899,879
2013-11-28,CUBA,Corn,0,100000
2013-11-28,JAMAICA,Corn,2081,0
2013-11-28,HAITI,Corn,0,0
2013-11-28,DOMINICAN REPUBLIC,Corn,0,0
2013-11-28,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-11-28,BARBADOS,Corn,0,0
2013-11-28,TRINIDAD AND TOBAGO,Corn,0,0
2013-11-28,FRENCH WEST INDIES,Corn,0,4000
2013-11-28,COLOMBIA,Corn,9865,1175
2013-11-28,VENEZUELA,Corn,16000,28000
2013-11-28,GUYANA,Corn,0,0
2013-11-28,SURINAM,Corn,0,0
2013-11-28,ECUADOR,Corn,0,0
2013-11-28,PERU,Corn,0,30000
2013-11-28,UNITED KINGDOM,Corn,0,0
2013-11-28,SPAIN,Corn,0,0
2013-11-28,SYRIA,Corn,0,0
2013-11-28,ISRAEL,Corn,0,0
2013-11-28,SAUDI ARABIA,Corn,0,0
2013-11-28,UNITED ARAB EMIRATES,Corn,0,0
2013-11-28,OMAN,Corn,0,0
2013-11-28,VIETNAM,Corn,557,557
2013-11-28,MALAYSIA,Corn,0,0
2013-11-28,SINGAPORE,Corn,0,0
2013-11-28,INDONESIA,Corn,0,0
2013-11-28,PHILIPPINES,Corn,0,0
2013-11-28,"CHINA, PEOPLES REPUBLIC OF",Corn,275763,60630
2013-11-28,"KOREA, REPUBLIC OF",Corn,66852,131047
2013-11-28,HONG KONG,Corn,734,443
2013-11-28,TAIWAN,Corn,13410,4115
2013-11-28,JAPAN,Corn,130244,49126
2013-11-28,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-11-28,MOROCCO,Corn,0,0
2013-11-28,EGYPT,Corn,0,0
2013-11-28,UNKNOWN,Corn,0,207192
2013-12-05,CANADA,Corn,1498,390
2013-12-05,MEXICO,Corn,278076,539095
2013-12-05,GUATEMALA,Corn,21767,1524
2013-12-05,EL SALVADOR,Corn,0,8000
2013-12-05,HONDURAS,Corn,11000,2888
2013-12-05,NICARAGUA,Corn,4596,0
2013-12-05,COSTA RICA,Corn,11065,0
2013-12-05,PANAMA,Corn,0,2700
2013-12-05,CUBA,Corn,0,0
2013-12-05,JAMAICA,Corn,4664,364
2013-12-05,HAITI,Corn,0,0
2013-12-05,DOMINICAN REPUBLIC,Corn,0,0
2013-12-05,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-12-05,BARBADOS,Corn,0,0
2013-12-05,TRINIDAD AND TOBAGO,Corn,0,5000
2013-12-05,FRENCH WEST INDIES,Corn,0,1000
2013-12-05,COLOMBIA,Corn,31500,1500
2013-12-05,VENEZUELA,Corn,49087,20087
2013-12-05,GUYANA,Corn,0,0
2013-12-05,SURINAM,Corn,0,0
2013-12-05,ECUADOR,Corn,0,0
2013-12-05,PERU,Corn,60059,63459
2013-12-05,UNITED KINGDOM,Corn,0,2000
2013-12-05,SPAIN,Corn,0,0
2013-12-05,SYRIA,Corn,0,0
2013-12-05,ISRAEL,Corn,0,0
2013-12-05,SAUDI ARABIA,Corn,0,0
2013-12-05,UNITED ARAB EMIRATES,Corn,22,0
2013-12-05,OMAN,Corn,0,0
2013-12-05,VIETNAM,Corn,0,0
2013-12-05,MALAYSIA,Corn,0,0
2013-12-05,SINGAPORE,Corn,0,0
2013-12-05,INDONESIA,Corn,0,0
2013-12-05,PHILIPPINES,Corn,160,0
2013-12-05,"CHINA, PEOPLES REPUBLIC OF",Corn,134648,118094
2013-12-05,"KOREA, REPUBLIC OF",Corn,274,360
2013-12-05,HONG KONG,Corn,1311,1211
2013-12-05,TAIWAN,Corn,38146,10500
2013-12-05,JAPAN,Corn,93547,114739
2013-12-05,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-12-05,MOROCCO,Corn,0,0
2013-12-05,EGYPT,Corn,0,0
2013-12-05,UNKNOWN,Corn,0,110272
2013-12-12,CANADA,Corn,1763,146
2013-12-12,MEXICO,Corn,115694,135106
2013-12-12,GUATEMALA,Corn,17700,1250
2013-12-12,EL SALVADOR,Corn,11350,0
2013-12-12,HONDURAS,Corn,6329,2329
2013-12-12,NICARAGUA,Corn,0,0
2013-12-12,COSTA RICA,Corn,0,0
2013-12-12,PANAMA,Corn,0,0
2013-12-12,CUBA,Corn,0,0
2013-12-12,JAMAICA,Corn,11000,0
2013-12-12,HAITI,Corn,0,0
2013-12-12,DOMINICAN REPUBLIC,Corn,0,59000
2013-12-12,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-12-12,BARBADOS,Corn,0,0
2013-12-12,TRINIDAD AND TOBAGO,Corn,0,0
2013-12-12,FRENCH WEST INDIES,Corn,0,0
2013-12-12,COLOMBIA,Corn,88106,47555
2013-12-12,VENEZUELA,Corn,10000,0
2013-12-12,GUYANA,Corn,0,0
2013-12-12,SURINAM,Corn,0,0
2013-12-12,ECUADOR,Corn,0,0
2013-12-12,PERU,Corn,45783,7237
2013-12-12,CHILE,Corn,0,0
2013-12-12,UNITED KINGDOM,Corn,0,0
2013-12-12,SPAIN,Corn,0,0
2013-12-12,SYRIA,Corn,0,0
2013-12-12,ISRAEL,Corn,0,0
2013-12-12,SAUDI ARABIA,Corn,0,0
2013-12-12,UNITED ARAB EMIRATES,Corn,0,0
2013-12-12,OMAN,Corn,0,0
2013-12-12,VIETNAM,Corn,0,0
2013-12-12,MALAYSIA,Corn,324,0
2013-12-12,SINGAPORE,Corn,0,0
2013-12-12,INDONESIA,Corn,9245,0
2013-12-12,PHILIPPINES,Corn,163,0
2013-12-12,"CHINA, PEOPLES REPUBLIC OF",Corn,244200,8686
2013-12-12,"KOREA, REPUBLIC OF",Corn,62971,2379
2013-12-12,HONG KONG,Corn,245,97
2013-12-12,TAIWAN,Corn,12504,99824
2013-12-12,JAPAN,Corn,54718,18455
2013-12-12,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-12-12,MOROCCO,Corn,0,0
2013-12-12,EGYPT,Corn,0,0
2013-12-12,UNKNOWN,Corn,0,479560
2013-12-19,CANADA,Corn,1916,3936
2013-12-19,MEXICO,Corn,289780,253190
2013-12-19,GUATEMALA,Corn,0,508
2013-12-19,EL SALVADOR,Corn,10448,4622
2013-12-19,HONDURAS,Corn,10238,3187
2013-12-19,NICARAGUA,Corn,7276,750
2013-12-19,COSTA RICA,Corn,11193,0
2013-12-19,PANAMA,Corn,17850,630
2013-12-19,CUBA,Corn,0,0
2013-12-19,JAMAICA,Corn,0,2500
2013-12-19,HAITI,Corn,0,0
2013-12-19,DOMINICAN REPUBLIC,Corn,0,0
2013-12-19,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-12-19,BARBADOS,Corn,0,0
2013-12-19,TRINIDAD AND TOBAGO,Corn,0,0
2013-12-19,FRENCH WEST INDIES,Corn,0,0
2013-12-19,COLOMBIA,Corn,102178,61536
2013-12-19,VENEZUELA,Corn,0,87000
2013-12-19,GUYANA,Corn,0,0
2013-12-19,SURINAM,Corn,0,0
2013-12-19,ECUADOR,Corn,0,0
2013-12-19,PERU,Corn,26150,65150
2013-12-19,UNITED KINGDOM,Corn,0,0
2013-12-19,SPAIN,Corn,0,0
2013-12-19,SYRIA,Corn,0,0
2013-12-19,ISRAEL,Corn,0,0
2013-12-19,SAUDI ARABIA,Corn,65999,6024
2013-12-19,UNITED ARAB EMIRATES,Corn,0,0
2013-12-19,OMAN,Corn,0,0
2013-12-19,VIETNAM,Corn,59196,59196
2013-12-19,MALAYSIA,Corn,0,0
2013-12-19,SINGAPORE,Corn,0,0
2013-12-19,INDONESIA,Corn,0,0
2013-12-19,PHILIPPINES,Corn,102,0
2013-12-19,"CHINA, PEOPLES REPUBLIC OF",Corn,140338,74078
2013-12-19,"KOREA, REPUBLIC OF",Corn,122175,310271
2013-12-19,HONG KONG,Corn,206,702
2013-12-19,TAIWAN,Corn,64883,62298
2013-12-19,JAPAN,Corn,235354,285532
2013-12-19,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-12-19,MOROCCO,Corn,0,0
2013-12-19,ALGERIA,Corn,0,0
2013-12-19,EGYPT,Corn,118655,118655
2013-12-19,UNKNOWN,Corn,0,234672
2013-12-26,CANADA,Corn,129,0
2013-12-26,MEXICO,Corn,120514,79026
2013-12-26,GUATEMALA,Corn,21579,34239
2013-12-26,EL SALVADOR,Corn,9700,39
2013-12-26,HONDURAS,Corn,0,3669
2013-12-26,NICARAGUA,Corn,0,1200
2013-12-26,COSTA RICA,Corn,26180,2540
2013-12-26,PANAMA,Corn,0,0
2013-12-26,CUBA,Corn,0,0
2013-12-26,JAMAICA,Corn,0,12000
2013-12-26,HAITI,Corn,0,0
2013-12-26,DOMINICAN REPUBLIC,Corn,0,41000
2013-12-26,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2013-12-26,BARBADOS,Corn,0,0
2013-12-26,TRINIDAD AND TOBAGO,Corn,0,0
2013-12-26,FRENCH WEST INDIES,Corn,0,9000
2013-12-26,COLOMBIA,Corn,38500,3500
2013-12-26,VENEZUELA,Corn,17000,9000
2013-12-26,GUYANA,Corn,0,0
2013-12-26,SURINAM,Corn,0,0
2013-12-26,ECUADOR,Corn,0,0
2013-12-26,PERU,Corn,62492,10652
2013-12-26,UNITED KINGDOM,Corn,19,0
2013-12-26,SPAIN,Corn,0,0
2013-12-26,SYRIA,Corn,0,0
2013-12-26,ISRAEL,Corn,0,0
2013-12-26,SAUDI ARABIA,Corn,0,0
2013-12-26,UNITED ARAB EMIRATES,Corn,0,0
2013-12-26,OMAN,Corn,0,0
2013-12-26,VIETNAM,Corn,0,0
2013-12-26,MALAYSIA,Corn,619,30
2013-12-26,SINGAPORE,Corn,0,0
2013-12-26,INDONESIA,Corn,0,0
2013-12-26,PHILIPPINES,Corn,0,0
2013-12-26,"CHINA, PEOPLES REPUBLIC OF",Corn,154879,65589
2013-12-26,"KOREA, REPUBLIC OF",Corn,198918,14003
2013-12-26,HONG KONG,Corn,624,378
2013-12-26,TAIWAN,Corn,9173,1550
2013-12-26,JAPAN,Corn,184049,106497
2013-12-26,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2013-12-26,MOROCCO,Corn,0,0
2013-12-26,EGYPT,Corn,0,0
2013-12-26,UNKNOWN,Corn,0,180000
2014-01-02,CANADA,Corn,3534,69
2014-01-02,MEXICO,Corn,151007,74543
2014-01-02,GUATEMALA,Corn,0,1016
2014-01-02,EL SALVADOR,Corn,0,0
2014-01-02,HONDURAS,Corn,0,0
2014-01-02,NICARAGUA,Corn,0,0
2014-01-02,COSTA RICA,Corn,0,0
2014-01-02,PANAMA,Corn,0,0
2014-01-02,CUBA,Corn,0,0
2014-01-02,JAMAICA,Corn,20725,1125
2014-01-02,HAITI,Corn,5500,0
2014-01-02,DOMINICAN REPUBLIC,Corn,0,0
2014-01-02,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2014-01-02,BARBADOS,Corn,0,4500
2014-01-02,TRINIDAD AND TOBAGO,Corn,0,0
2014-01-02,FRENCH WEST INDIES,Corn,0,0
2014-01-02,COLOMBIA,Corn,36258,3541
2014-01-02,VENEZUELA,Corn,0,0
2014-01-02,GUYANA,Corn,0,0
2014-01-02,SURINAM,Corn,0,0
2014-01-02,ECUADOR,Corn,0,0
2014-01-02,PERU,Corn,0,2500
2014-01-02,UNITED KINGDOM,Corn,0,0
2014-01-02,SPAIN,Corn,0,0
2014-01-02,SYRIA,Corn,0,0
2014-01-02,ISRAEL,Corn,0,0
2014-01-02,SAUDI ARABIA,Corn,63079,0
2014-01-02,UNITED ARAB EMIRATES,Corn,0,0
2014-01-02,OMAN,Corn,0,0
2014-01-02,VIETNAM,Corn,0,0
2014-01-02,MALAYSIA,Corn,0,0
2014-01-02,SINGAPORE,Corn,0,0
2014-01-02,INDONESIA,Corn,0,0
2014-01-02,PHILIPPINES,Corn,205,0
2014-01-02,"CHINA, PEOPLES REPUBLIC OF",Corn,92609,70051
2014-01-02,"KOREA, REPUBLIC OF",Corn,0,0
2014-01-02,HONG KONG,Corn,460,177
2014-01-02,TAIWAN,Corn,6687,1909
2014-01-02,JAPAN,Corn,160234,1284
2014-01-02,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2014-01-02,MOROCCO,Corn,0,0
2014-01-02,ALGERIA,Corn,0,0
2014-01-02,EGYPT,Corn,0,0
2014-01-02,UNKNOWN,Corn,0,67112
2014-01-09,CANADA,Corn,827,81
2014-01-09,MEXICO,Corn,148933,200562
2014-01-09,GUATEMALA,Corn,14822,17870
2014-01-09,EL SALVADOR,Corn,0,254
2014-01-09,HONDURAS,Corn,0,0
2014-01-09,NICARAGUA,Corn,2746,2746
2014-01-09,COSTA RICA,Corn,15732,1500
